cell,tin_ns,cl_pf,cell_fall,cell_rise,rise_transition,fall_transition
nand2x1,0.0531,0.0035,0.02181032,0.02839351,0.018634130000000002,0.013866819999999998
nand2x1,0.0531,0.0094,0.03125388,0.041332,0.03490291,0.02275676
nand2x1,0.0531,0.0249,0.053641549999999996,0.0748031,0.08224065,0.05044555
nand2x1,0.0531,0.0662,0.1123452,0.1620317,0.2084252,0.1267967
nand2x1,0.0531,0.1758,0.2675248,0.3914558,0.5433027,0.3294583
nand2x1,0.1225,0.0005,0.017791960000000002,0.02863116,0.02062236,0.014664429999999999
nand2x1,0.1225,0.0013,0.02113201,0.03266328,0.02326002,0.016863299999999998
nand2x1,0.1225,0.0035,0.02840772,0.041498249999999993,0.02912064,0.02163881
nand2x1,0.1225,0.0094,0.0426687,0.05813816,0.04141239,0.03142574
nand2x1,0.1225,0.0249,0.06783321,0.09120141000000001,0.08282047000000001,0.05375254
nand2x1,0.1225,0.0662,0.12656119999999998,0.1784149,0.2084349,0.12682220000000002
nand2x1,0.1225,0.1758,0.2817977,0.40813910000000003,0.543303,0.32947
nand2x1,0.2823,0.0005,0.0187182,0.04091636,0.03251223,0.02416866
nand2x1,0.2823,0.0013,0.02363582,0.04689789,0.03708239,0.02736058
nand2x1,0.2823,0.0035,0.03471548,0.06038337,0.04675791,0.034602640000000004
nand2x1,0.2823,0.0094,0.05643572,0.0863973,0.06467659,0.04875066
nand2x1,0.2823,0.0249,0.09436808,0.13052529999999998,0.09824389,0.07436407
nand2x1,0.2823,0.0662,0.1598463,0.2174064,0.2095108,0.13412849999999998
nand2x1,0.2823,0.1758,0.3148876,0.4469764,0.5433089,0.32947360000000003
nand2x1,0.6507,0.0005,0.01273501,0.061752129999999995,0.05385099,0.04368003
nand2x1,0.6507,0.0013,0.020029469999999997,0.07000426,0.06011369,0.04832223
nand2x1,0.6507,0.0035,0.03652844,0.08911591,0.07490158,0.05872118999999999
nand2x1,0.6507,0.0094,0.06896947,0.12790890000000002,0.1040151,0.0791895
nand2x1,0.6507,0.0249,0.1265626,0.1966555,0.15203899999999998,0.115962
nand2x1,0.6507,0.0662,0.2243303,0.3097742,0.24237199999999998,0.181519
nand2x1,0.6507,0.1758,0.3920518,0.5380283,0.5442710000000001,0.3430037
nand2x1,1.5,0.0005,-0.01195625,0.1008591,0.09727438,0.08457591
nand2x1,1.5,0.0013,-0.001386923,0.1119763,0.1049127,0.09083762000000001
nand2x1,1.5,0.0035,0.02275221,0.1380805,0.1241522,0.10547699999999999
nand2x1,1.5,0.0094,0.0707433,0.1923356,0.1663321,0.1348121
nand2x1,1.5,0.0249,0.15668580000000001,0.29416,0.24373070000000002,0.1879754
nand2x1,1.5,0.0662,0.3048152,0.47034060000000005,0.3668454,0.2821217
nand2x1,1.5,0.1758,0.5501339000000001,0.7527165,0.6098901,0.4472764
nand2x2,0.01,0.0005,0.008757237000000001,0.01039435,0.006659785,0.004740689
nand2x2,0.01,0.0013,0.009432198000000001,0.011459150000000001,0.007839563999999999,0.0054644030000000005
nand2x2,0.01,0.0035,0.01120633,0.01428774,0.01111438,0.007457236
nand2x2,0.01,0.0094,0.015641210000000003,0.02132918,0.019885069999999998,0.01279052
nand2x2,0.01,0.0249,0.026605029999999998,0.038179080000000004,0.042931090000000005,0.02678846
nand2x2,0.01,0.0662,0.05516397,0.08094185,0.1043404,0.06405313
nand2x2,0.01,0.1758,0.13060339999999998,0.1930458,0.26730709999999996,0.1629197
nand2x2,0.0231,0.0005,0.01087598,0.013516750000000001,0.0069318620000000004,0.00554676
nand2x2,0.0231,0.0013,0.011630620000000001,0.014443929999999999,0.007914917,0.006090564000000001
nand2x2,0.0231,0.0035,0.01338657,0.01702922,0.01111125,0.0077480019999999995
nand2x2,0.0231,0.0094,0.01787151,0.02380614,0.019891700000000002,0.01280366
nand2x2,0.0231,0.0249,0.02897958,0.04075979,0.042935,0.02679867
nand2x2,0.0231,0.0662,0.05765518,0.08386035,0.1043415,0.06405794
nand2x2,0.0231,0.1758,0.1331521,0.19619450000000002,0.2673079,0.1629215
nand2x2,0.0531,0.0005,0.01339566,0.01947141,0.011674249999999999,0.008559475
nand2x2,0.0531,0.0013,0.01451635,0.0208578,0.01239293,0.009268179
nand2x2,0.0531,0.0035,0.01730259,0.02414093,0.01435126,0.01137672
nand2x2,0.0531,0.0094,0.02319693,0.03084374,0.021129310000000002,0.015474980000000001
nand2x2,0.0531,0.0249,0.034690900000000004,0.047420819999999995,0.0429576,0.02741184
nand2x2,0.0531,0.0662,0.06348861,0.09067729000000001,0.1043477,0.06407304999999999
nand2x2,0.0531,0.1758,0.13907809999999998,0.2033416,0.2673122,0.16293100000000002
nand2x2,0.1225,0.0005,0.015312790000000001,0.02772206,0.01902446,0.01325133
nand2x2,0.1225,0.0013,0.01707836,0.029872759999999998,0.02063656,0.014989160000000001
nand2x2,0.1225,0.0035,0.021332209999999997,0.03501134,0.023841880000000003,0.017640799999999998
nand2x2,0.1225,0.0094,0.0302135,0.04557792,0.031211179999999998,0.02349738
nand2x2,0.1225,0.0249,0.04681135,0.06454101000000001,0.047468409999999996,0.035411530000000004
nand2x2,0.1225,0.0662,0.07728528,0.1072826,0.1043887,0.06608361
nand2x2,0.1225,0.1758,0.1529103,0.2200884,0.2673196,0.1629563
nand2x2,0.2823,0.0005,0.01450314,0.04032629,0.030448400000000004,0.02229679
nand2x2,0.2823,0.0013,0.017137419999999997,0.043498239999999994,0.0327983,0.02418322
nand2x2,0.2823,0.0035,0.0234125,0.05123375,0.0385628,0.02817304
nand2x2,0.2823,0.0094,0.03684025,0.06754465,0.05009617,0.03710778
nand2x2,0.2823,0.0249,0.061942460000000005,0.09729566,0.07047139000000001,0.053756280000000004
nand2x2,0.2823,0.0662,0.1059831,0.1476005,0.1150567,0.08477759
nand2x2,0.2823,0.1758,0.1851891,0.2595946,0.26732490000000003,0.166901
nand2x2,0.6507,0.0005,0.00518549,0.06285628,0.05035729,0.04032968
nand2x2,0.6507,0.0013,0.009063574000000001,0.06720674,0.05365286,0.04286433
nand2x2,0.6507,0.0035,0.01843658,0.07789302000000001,0.061979269999999996,0.04881852
nand2x2,0.6507,0.0094,0.03833693,0.1013208,0.08024493,0.06145556
nand2x2,0.6507,0.0249,0.07582701,0.14649969999999998,0.113482,0.08552394
nand2x2,0.6507,0.0662,0.1423608,0.2251043,0.1674581,0.1292845
nand2x2,0.6507,0.1758,0.2544621,0.3533639,0.2887719,0.2081739
nand2x2,1.5,0.0005,-0.026245900000000003,0.1069283,0.09141533,0.07855069
nand2x2,1.5,0.0013,-0.02065991,0.11271990000000001,0.09532553,0.08180032
nand2x2,1.5,0.0035,-0.007010537,0.1271438,0.105754,0.08990895
nand2x2,1.5,0.0094,0.02227169,0.1592143,0.13042530000000002,0.10780450000000001
nand2x2,1.5,0.0249,0.07775698,0.22317330000000002,0.1810443,0.1420412
nand2x2,1.5,0.0662,0.1769566,0.3420252,0.2692463,0.2049581
nand2x2,1.5,0.1758,0.3460486,0.5409341,0.4059252,0.31580660000000005
nand2x4,0.01,0.0005,0.008470485,0.009896008000000001,0.006201276,0.004508458999999999
nand2x4,0.01,0.0013,0.00881187,0.01043148,0.006795186999999999,0.004866876
nand2x4,0.01,0.0035,0.009730032999999999,0.01187677,0.00841024,0.005866224000000001
nand2x4,0.01,0.0094,0.01206645,0.01558869,0.01274618,0.008534232000000001
nand2x4,0.01,0.0249,0.0177683,0.024543489999999998,0.02415042,0.015538879999999998
nand2x4,0.01,0.0662,0.03222738,0.04644915,0.054538670000000004,0.03418035
nand2x4,0.01,0.1758,0.07003166000000001,0.1025447,0.1351855,0.0836229
nand2x4,0.0231,0.0005,0.01048262,0.013055319999999999,0.006610154,0.005384091
nand2x4,0.0231,0.0013,0.0108885,0.01352211,0.007080886999999999,0.00568933
nand2x4,0.0231,0.0035,0.01187433,0.014800450000000001,0.008445116999999999,0.00644413
nand2x4,0.0231,0.0094,0.014199519999999998,0.01821443,0.01275717,0.008723726000000001
nand2x4,0.0231,0.0249,0.01997879,0.02695812,0.0241493,0.015551949999999998
nand2x4,0.0231,0.0662,0.03458259,0.04906688,0.05454035,0.03418949
nand2x4,0.0231,0.1758,0.07248348,0.1054926,0.135187,0.08362553
nand2x4,0.0531,0.0005,0.01263507,0.01870944,0.01147105,0.008248226
nand2x4,0.0531,0.0013,0.01327065,0.01944332,0.01188794,0.008758306
nand2x4,0.0531,0.0035,0.01478454,0.02128595,0.01281869,0.009819701
nand2x4,0.0531,0.0094,0.01834345,0.02543753,0.015480790000000001,0.012444160000000001
nand2x4,0.0531,0.0249,0.02543742,0.03379781,0.024883710000000003,0.01768399
nand2x4,0.0531,0.0662,0.040187469999999996,0.055635939999999995,0.054556339999999995,0.034422219999999996
nand2x4,0.0531,0.1758,0.07820774,0.112309,0.1351919,0.08364341
nand2x4,0.1225,0.0005,0.013821940000000001,0.02663281,0.01842063,0.013211839999999999
nand2x4,0.1225,0.0013,0.014754080000000001,0.02773935,0.01929792,0.01362509
nand2x4,0.1225,0.0035,0.01713915,0.03059747,0.0211976,0.01569761
nand2x4,0.1225,0.0094,0.022491479999999998,0.03701535,0.02576931,0.01887526
nand2x4,0.1225,0.0249,0.033245580000000004,0.049512459999999994,0.03391369,0.0264376
nand2x4,0.1225,0.0662,0.05304819,0.07243948,0.05731882,0.04099273
nand2x4,0.1225,0.1758,0.09167763999999999,0.1287223,0.13521850000000002,0.08442651
nand2x4,0.2823,0.0005,0.01165179,0.03915949,0.029704599999999998,0.02218066
nand2x4,0.2823,0.0013,0.012976640000000001,0.04078411,0.03081882,0.02325735
nand2x4,0.2823,0.0035,0.016511889999999998,0.04490732,0.03385875,0.025531389999999998
nand2x4,0.2823,0.0094,0.02446268,0.05445292,0.04111874,0.03078268
nand2x4,0.2823,0.0249,0.040667499999999995,0.07371668,0.05482349,0.0414021
nand2x4,0.2823,0.0662,0.07062256,0.1084915,0.07860121,0.0613459
nand2x4,0.2823,0.1758,0.1222643,0.168454,0.141548,0.09958205
nand2x4,0.6507,0.0005,-0.0005096438,0.06244398,0.050232370000000005,0.04098631
nand2x4,0.6507,0.0013,0.001524005,0.06461364,0.0517933,0.04229148
nand2x4,0.6507,0.0035,0.0066711570000000005,0.07023805000000001,0.05601063,0.04553727
nand2x4,0.6507,0.0094,0.01846027,0.08342793,0.06616465,0.05300347
nand2x4,0.6507,0.0249,0.04239405,0.1110644,0.08762535,0.06811328
nand2x4,0.6507,0.0662,0.087183,0.1639417,0.1262798,0.09687685
nand2x4,0.6507,0.1758,0.1651196,0.25408379999999997,0.18872419999999998,0.14840830000000002
nand2x4,1.5,0.0005,-0.03732944,0.1091007,0.09399134,0.08168660000000001
nand2x4,1.5,0.0013,-0.034494449999999996,0.11195820000000001,0.09578154,0.08326217000000001
nand2x4,1.5,0.0035,-0.02716427,0.1194025,0.1007228,0.08741277
nand2x4,1.5,0.0094,-0.01014108,0.137162,0.1133585,0.09749772999999999
nand2x4,1.5,0.0249,0.02483059,0.1749993,0.1423139,0.11872319999999999
nand2x4,1.5,0.0662,0.09082952000000001,0.2501263,0.2014517,0.1595035
nand2x4,1.5,0.1758,0.207241,0.38703139999999997,0.3019327,0.2335989
nor2x1,0.01,0.0005,0.013262059999999999,0.01136646,0.010916190000000001,0.005895371
nor2x1,0.01,0.0013,0.015280370000000001,0.01345636,0.013332,0.007841703
nor2x1,0.01,0.0035,0.02042948,0.018742670000000003,0.01991635,0.01319879
nor2x1,0.01,0.0094,0.032711859999999995,0.03174478,0.03741648,0.0275796
nor2x1,0.01,0.0249,0.06267871,0.06457588,0.08313677000000001,0.06537181
nor2x1,0.01,0.0662,0.14091040000000002,0.1512117,0.2047246,0.1660713
nor2x1,0.01,0.1758,0.3477251,0.3807234,0.5272454,0.43330529999999995
nor2x1,0.0231,0.0005,0.0153815,0.01381821,0.01081936,0.0059424560000000005
nor2x1,0.0231,0.0013,0.01733244,0.01569028,0.013049229999999998,0.007857639
nor2x1,0.0231,0.0035,0.02246644,0.02082261,0.019780119999999998,0.01320267
nor2x1,0.0231,0.0094,0.03509138,0.033922259999999996,0.03739542,0.027589429999999998
nor2x1,0.0231,0.0249,0.06553273000000001,0.06695124000000001,0.08313844999999999,0.06537263
nor2x1,0.0231,0.0662,0.1440632,0.15371310000000002,0.2047258,0.1660721
nor2x1,0.0231,0.1758,0.3510149,0.3832821,0.527246,0.4333057
nor2x1,0.0531,0.0005,0.02056189,0.01859712,0.0157375,0.008680380000000001
nor2x1,0.0531,0.0013,0.02292437,0.0212433,0.01701884,0.01000027
nor2x1,0.0531,0.0035,0.028265799999999997,0.02704541,0.021760090000000003,0.01421134
nor2x1,0.0531,0.0094,0.040810769999999996,0.03979953,0.03739381,0.02760987
nor2x1,0.0531,0.0249,0.0717237,0.07290477000000001,0.08314093,0.06538886
nor2x1,0.0531,0.0662,0.150721,0.1598397,0.2047318,0.1660756
nor2x1,0.0531,0.1758,0.35793359999999996,0.38951220000000003,0.5272464,0.433307
nor2x1,0.1225,0.0005,0.02720782,0.024110259999999998,0.02129207,0.01501664
nor2x1,0.1225,0.0013,0.030878660000000002,0.02817742,0.024093399999999997,0.01733864
nor2x1,0.1225,0.0035,0.03908143,0.03715716,0.03160457,0.022629240000000002
nor2x1,0.1225,0.0094,0.05521086,0.05432815,0.04470012,0.03317213
nor2x1,0.1225,0.0249,0.08647890999999999,0.08759554,0.08410087,0.06597438
nor2x1,0.1225,0.0662,0.1659843,0.17449430000000002,0.2047498,0.1660865
nor2x1,0.1225,0.1758,0.3736233,0.4042693,0.5272567,0.4333177
nor2x1,0.2823,0.0005,0.03481308,0.03050088,0.032848569999999994,0.02475621
nor2x1,0.2823,0.0013,0.0404113,0.03648711,0.03723206,0.02894096
nor2x1,0.2823,0.0035,0.05304647,0.049940099999999994,0.04668187,0.03748107
nor2x1,0.2823,0.0094,0.07780182,0.07618865,0.06586913999999999,0.05341969
nor2x1,0.2823,0.0249,0.12090590000000001,0.12168999999999999,0.1011982,0.08136605
nor2x1,0.2823,0.0662,0.2017957,0.2092154,0.2066412,0.1676632
nor2x1,0.2823,0.1758,0.40983970000000003,0.4386964,0.5272564,0.4333137
nor2x1,0.6507,0.0005,0.04292445,0.03778885,0.05545674,0.044198100000000004
nor2x1,0.6507,0.0013,0.05116133,0.04613162,0.06138452,0.04992067
nor2x1,0.6507,0.0035,0.06988328,0.06527654,0.07530924,0.06272553
nor2x1,0.6507,0.0094,0.1071869,0.10390740000000001,0.1031138,0.08759564
nor2x1,0.6507,0.0249,0.1732791,0.17311189999999999,0.1520634,0.1299052
nor2x1,0.6507,0.0662,0.2842641,0.29000289999999995,0.2435354,0.2031462
nor2x1,0.6507,0.1758,0.4942256,0.5193894,0.5295588,0.4358028
nor2x1,1.5,0.0005,0.05017311,0.04506627,0.10143669999999999,0.08541225
nor2x1,1.5,0.0013,0.0620201,0.05646776,0.1089008,0.0927452
nor2x1,1.5,0.0035,0.08907760999999999,0.08302562999999999,0.1274952,0.11002619999999999
nor2x1,1.5,0.0094,0.14338320000000002,0.1375328,0.16734590000000002,0.1455279
nor2x1,1.5,0.0249,0.2420907,0.23890160000000002,0.2407736,0.2102746
nor2x1,1.5,0.0662,0.4122625,0.4164482,0.36491029999999997,0.318598
nor2x1,1.5,0.1758,0.6901967999999999,0.7093399,0.6047618,0.5104137999999999
nor2x2,0.01,0.0005,0.012192010000000001,0.01047208,0.009823021000000001,0.005164595
nor2x2,0.01,0.0013,0.01319645,0.01153727,0.01101903,0.006106406
nor2x2,0.01,0.0035,0.015845409999999997,0.014316029999999999,0.01428838,0.008709159000000001
nor2x2,0.01,0.0094,0.02233533,0.021134800000000002,0.022971509999999997,0.01570035
nor2x2,0.01,0.0249,0.0375725,0.03774594,0.04558723,0.03408641
nor2x2,0.01,0.0662,0.07604555,0.08074706,0.1055683,0.08308602
nor2x2,0.01,0.1758,0.1768248,0.1941325,0.2645227,0.2131253
nor2x2,0.0231,0.0005,0.01430689,0.01300149,0.009930645,0.0052036240000000004
nor2x2,0.0231,0.0013,0.01526233,0.01392978,0.01094377,0.006149036
nor2x2,0.0231,0.0035,0.01783106,0.01646417,0.01404267,0.008718615
nor2x2,0.0231,0.0094,0.02436332,0.0231597,0.0228705,0.01571132
nor2x2,0.0231,0.0249,0.040011149999999995,0.03991511,0.045579390000000004,0.034092250000000004
nor2x2,0.0231,0.0662,0.07889979,0.08310963,0.10556839999999999,0.08308861000000001
nor2x2,0.0231,0.1758,0.1799161,0.1966057,0.26452359999999997,0.2131263
nor2x2,0.0531,0.0005,0.01890844,0.01728986,0.01546882,0.008219007
nor2x2,0.0531,0.0013,0.02016249,0.01872204,0.01587947,0.008986413
nor2x2,0.0531,0.0035,0.023277569999999997,0.02216243,0.01771725,0.01084559
nor2x2,0.0531,0.0094,0.029929120000000003,0.02918847,0.024315979999999997,0.01650285
nor2x2,0.0531,0.0249,0.04563077,0.04568864,0.04546738,0.034117180000000004
nor2x2,0.0531,0.0662,0.08502488,0.08900134999999999,0.10557390000000001,0.08309958
nor2x2,0.0531,0.1758,0.1864337,0.20266,0.2645265,0.2131307
nor2x2,0.1225,0.0005,0.0240746,0.02219489,0.01974035,0.013726490000000001
nor2x2,0.1225,0.0013,0.026115839999999998,0.02435967,0.021664160000000002,0.0154511
nor2x2,0.1225,0.0035,0.03086368,0.02959791,0.02553315,0.01847082
nor2x2,0.1225,0.0094,0.04100214,0.040513379999999995,0.034967580000000005,0.02507432
nor2x2,0.1225,0.0249,0.05985617,0.06057925000000001,0.05110621,0.03852551
nor2x2,0.1225,0.0662,0.09939306,0.1034438,0.1056992,0.08320093
nor2x2,0.1225,0.1758,0.2013065,0.2171128,0.2645425,0.21313490000000002
nor2x2,0.2823,0.0005,0.02920676,0.02818658,0.03131173,0.0232332
nor2x2,0.2823,0.0013,0.03218919,0.031336,0.03353454,0.02553605
