cell,rc_tpLH_ns,rc_tpHL_ns,spice_rise_ns,spice_fall_ns,err_rise_pct,err_fall_pct
invx1,0.05456238789286,0.12946460710521202,0.05477405,0.05047288,-0.38642771009264354,156.50330851976747
invx2,0.02728119394643,0.06473230355260601,0.04131703,0.03541187,-33.97106726589495,82.7983203163403
invx4,0.013640596973215,0.032366151776303004,0.03167352,0.0250584,-56.933751053829816,29.1628826114317
invx8,0.0068202984866075,0.016183075888151502,0.02583182,0.01879252,-73.59729788064682,-13.885546546437084
nand2x1,0.10912477578572,0.06473230355260601,0.05813816,0.0426687,87.69905305864512,51.70910656431064
nand2x2,0.05456238789286,0.032366151776303004,0.04557792,0.0302135,19.712325382246483,7.124801086610299
nand2x4,0.02728119394643,0.016183075888151502,0.03701535,0.02249148,-26.297619915980807,-28.047972440446333
nor2x1,0.02728119394643,0.25892921421042403,0.05432815,0.05521086,-49.7844230911047,368.9823962358565
nor2x2,0.013640596973215,0.12946460710521202,0.04051338,0.04100214,-66.33063700630508,215.75085374863855
nor2x4,0.0068202984866075,0.06473230355260601,0.03237265,0.03165016,-78.93191170136674,104.52441173316664
maj3x1,0.10912477578572,0.25892921421042403,-8.048697,8.206951,,-96.84500109467665
maj3x2,0.05456238789286,0.12946460710521202,-8.055427,8.19579,,-98.42035231374629
maj3x4,0.02728119394643,0.06473230355260601,-8.059007,8.190478,,-99.20966391030406
